log_id,source,model,pred_label,proba_attack
45,auth,random_forest,benign,0.0280162271805273
46,auth,random_forest,benign,0.0586718916586522
47,auth,random_forest,benign,0.1367401066151859
48,auth,random_forest,benign,0.0269709543568464
49,auth,random_forest,benign,0.0362207828780625
50,auth,random_forest,benign,0.0379453526986096
51,auth,random_forest,benign,0.0200390576988733
52,auth,random_forest,benign,0.0618291057411007
53,auth,random_forest,benign,0.0288632631463708
54,auth,random_forest,benign,0.130826955780884
55,auth,random_forest,benign,0.0688620128115199
56,auth,random_forest,benign,0.1343800774643098
57,auth,random_forest,benign,0.1045509110215689
58,auth,random_forest,benign,0.1
59,auth,random_forest,benign,0.01
60,auth,random_forest,benign,0.0371641791044776
61,auth,random_forest,benign,0.1092424898736484
62,auth,random_forest,benign,0.2021918238961324
63,auth,random_forest,benign,0.1214248813835759
64,auth,random_forest,benign,0.0080820895522388
65,auth,random_forest,benign,0.02
66,auth,random_forest,benign,0.0324709543568464
67,auth,random_forest,benign,0.0861637199325919
68,auth,random_forest,benign,0.1842447137057475
69,auth,random_forest,benign,0.0932680875923099
70,auth,random_forest,benign,0.0344907162080131
71,auth,random_forest,benign,0.1475919706007426
72,auth,random_forest,benign,0.1395872196681574
73,auth,random_forest,benign,0.0293516791044776
74,auth,random_forest,benign,0.105120490677115
75,auth,random_forest,benign,0.2262280647465323
76,auth,random_forest,benign,0.0682309827120059
77,auth,random_forest,benign,0.1589919499234869
78,auth,random_forest,benign,0.0280182692307692
79,auth,random_forest,benign,0.0433114479077942
80,auth,random_forest,benign,0.0884962406015037
81,auth,random_forest,benign,0.207044307301849
82,auth,random_forest,benign,0.0209030743268031
83,auth,random_forest,benign,0.0323647476901208
84,auth,random_forest,benign,0.2732287044360751
85,auth,random_forest,benign,0.0209411764705882
86,auth,random_forest,benign,0.07
87,auth,random_forest,benign,0.01
88,auth,random_forest,benign,0.0876845376719041
89,auth,random_forest,benign,0.0035820895522388
90,auth,random_forest,benign,0.0046829268292682
91,auth,random_forest,benign,0.1146440896733114
92,auth,random_forest,benign,0.0605982330224403
93,auth,random_forest,benign,0.018751902587519
94,auth,random_forest,benign,0.1033281220195446
95,auth,random_forest,benign,0.0535123552237057
96,auth,random_forest,benign,0.0084705882352941
97,auth,random_forest,benign,0.0892096476826701
98,auth,random_forest,benign,0.1146620420901794
99,auth,random_forest,benign,0.0451096476826701
100,auth,random_forest,benign,0.0157402966439196
101,auth,random_forest,benign,0.0421875
102,auth,random_forest,benign,0.1259257305171619
103,auth,random_forest,benign,0.0268571428571428
104,auth,random_forest,benign,0.2094523927297493
105,auth,random_forest,benign,0.0472453526986096
106,auth,random_forest,benign,0.0045
107,auth,random_forest,benign,0.058542987206098
108,auth,random_forest,benign,0.01
109,auth,random_forest,benign,0.0329633620689655
110,auth,random_forest,benign,0.0424511278195488
111,auth,random_forest,benign,0.0247320597772451
112,auth,random_forest,benign,0.1068282306429561
113,auth,random_forest,benign,0.02
114,auth,random_forest,benign,0.0406674059547711
115,auth,random_forest,benign,0.0875229627766093
116,auth,random_forest,benign,0.2146657712387645
117,auth,random_forest,benign,0.012401042231242
118,auth,random_forest,benign,0.0740095614094213
119,auth,random_forest,benign,0.0471287128712871
120,auth,random_forest,benign,0.0304800661294838
121,auth,random_forest,benign,0.02
122,auth,random_forest,benign,0.0080820895522388
123,auth,random_forest,benign,0.0767289719626168
124,auth,random_forest,benign,0.0664526201804775
125,auth,random_forest,benign,0.0248038513210927
126,auth,random_forest,benign,0.1877443765135689
127,auth,random_forest,benign,0.0171287128712871
128,auth,random_forest,benign,0.0091875
129,auth,random_forest,benign,0.0368571428571428
130,auth,random_forest,benign,0.0418845703300674
131,auth,random_forest,benign,0.0117709543568464
132,auth,random_forest,benign,0.0861681796946214
133,auth,random_forest,benign,0.2188619514387403
134,auth,random_forest,benign,0.0035820895522388
135,auth,random_forest,benign,0.1922668555661454
136,auth,random_forest,benign,0.0855404466242795
137,auth,random_forest,benign,0.2624654260300236
138,auth,random_forest,benign,0.069923614983247
139,auth,random_forest,benign,0.2279529622088028
140,auth,random_forest,benign,0.1257847178015647
141,auth,random_forest,benign,0.1779943484847165
142,auth,random_forest,benign,0.0749367130938052
143,auth,random_forest,benign,0.0396676994589257
144,auth,random_forest,benign,0.1059334033015872
145,auth,random_forest,benign,0.1390340108953364
146,auth,random_forest,benign,0.0080820895522388
147,auth,random_forest,benign,0.1445371738230665
148,auth,random_forest,benign,0.0199935448415433
149,auth,random_forest,benign,0.2525396613098002
150,auth,random_forest,benign,0.0132292256747227
151,auth,random_forest,benign,0.0163632631463708
152,auth,random_forest,benign,0.0708707514048115
153,auth,random_forest,benign,0.0908353077816492
154,auth,random_forest,benign,0.014468673594132
155,auth,random_forest,benign,0.0790262392796151
156,auth,random_forest,benign,0.014468673594132
157,auth,random_forest,benign,0.0605651549934671
158,auth,random_forest,benign,0.0
159,auth,random_forest,benign,0.1361378864551711
160,auth,random_forest,benign,0.0046829268292682
161,auth,random_forest,benign,0.1002812797210469
162,auth,random_forest,benign,0.0414679334216702
163,auth,random_forest,benign,0.1105354154617312
164,auth,random_forest,benign,0.2092506438193485
165,auth,random_forest,benign,0.0578520985720878
166,auth,random_forest,benign,0.0947346798767454
167,auth,random_forest,benign,0.0679759143778045
168,auth,random_forest,benign,0.0767820435245986
169,auth,random_forest,benign,0.0411827190627288
170,auth,random_forest,benign,0.0503944988927927
171,auth,random_forest,benign,0.0700562336596631
172,auth,random_forest,benign,0.1189199285499746
173,auth,random_forest,benign,0.129829994499628
174,auth,random_forest,benign,0.0581284536133644
175,auth,random_forest,benign,0.0714517820835015
176,auth,random_forest,benign,0.0063922518159806
177,auth,random_forest,benign,0.1659637314992731
178,auth,random_forest,benign,0.0294738777089783
179,auth,random_forest,benign,0.0615926743366842
180,auth,random_forest,benign,0.0380746514252007
181,auth,random_forest,benign,0.1146875
182,auth,random_forest,benign,0.0582564870214299
183,auth,random_forest,benign,0.0977032430819379
184,auth,random_forest,benign,0.0087272727272727
185,auth,random_forest,benign,0.0418286586022342
186,auth,random_forest,benign,0.0
187,auth,random_forest,benign,0.0187676872131842
188,auth,random_forest,benign,0.0285389113274999
189,auth,random_forest,benign,0.0197746802201772
190,auth,random_forest,benign,0.0
191,auth,random_forest,benign,0.1178657702159604
192,auth,random_forest,benign,0.0385084870157546
193,auth,random_forest,benign,0.07
194,auth,random_forest,benign,0.0705759490984199
195,auth,random_forest,benign,0.0837101139367513
196,auth,random_forest,benign,0.0716870362816229
197,auth,random_forest,benign,0.0994326182927833
198,auth,random_forest,benign,0.1704212235283365
199,auth,random_forest,benign,0.0046829268292682
